Bandit,Reward,Algorithm
2,3.896398574833973,Epsilon Greedy
2,1.110650992319175,Epsilon Greedy
2,1.9443630106442784,Epsilon Greedy
2,3.8974082844401785,Epsilon Greedy
2,2.2933194830099657,Epsilon Greedy
2,3.9692227678668943,Epsilon Greedy
2,4.367241521912983,Epsilon Greedy
2,3.1861863546000424,Epsilon Greedy
2,4.037455093202584,Epsilon Greedy
2,3.0014546291108704,Epsilon Greedy
2,3.6026139495033056,Epsilon Greedy
2,2.94528645119906,Epsilon Greedy
2,4.379287214665197,Epsilon Greedy
2,2.55623648105215,Epsilon Greedy
2,2.4154094392459546,Epsilon Greedy
2,3.594927063552839,Epsilon Greedy
2,5.271687255081357,Epsilon Greedy
2,2.9047559961750435,Epsilon Greedy
2,4.19485582941128,Epsilon Greedy
2,2.389189321476041,Epsilon Greedy
2,2.1438437252404605,Epsilon Greedy
2,2.7389911102238207,Epsilon Greedy
2,3.0184606976722264,Epsilon Greedy
2,3.9688661804892194,Epsilon Greedy
2,3.968313217644701,Epsilon Greedy
2,5.022861969400948,Epsilon Greedy
2,4.21624303712848,Epsilon Greedy
2,5.167575930108876,Epsilon Greedy
2,3.721957120905884,Epsilon Greedy
2,3.506787690923044,Epsilon Greedy
2,3.4894109043485306,Epsilon Greedy
2,4.096421419148738,Epsilon Greedy
2,4.6966509284705324,Epsilon Greedy
2,1.738019032017757,Epsilon Greedy
2,3.0957984376440444,Epsilon Greedy
2,3.0808984978632994,Epsilon Greedy
2,2.2317699364402253,Epsilon Greedy
2,4.318068679370698,Epsilon Greedy
2,1.0340013032297897,Epsilon Greedy
2,3.419245801431461,Epsilon Greedy
2,2.5562435487908015,Epsilon Greedy
2,2.86805239738306,Epsilon Greedy
2,2.401391799367196,Epsilon Greedy
2,1.7376456227934156,Epsilon Greedy
2,4.409809008097105,Epsilon Greedy
2,2.861224901463805,Epsilon Greedy
2,3.9795026915662035,Epsilon Greedy
2,3.198333332210534,Epsilon Greedy
2,2.0082094958935124,Epsilon Greedy
2,1.6124615004464657,Epsilon Greedy
2,1.9187691462779088,Epsilon Greedy
2,2.385581193496672,Epsilon Greedy
2,3.711828662990557,Epsilon Greedy
2,3.3098320238499044,Epsilon Greedy
2,3.5890108928450686,Epsilon Greedy
2,2.4072267705390296,Epsilon Greedy
2,2.942688653288369,Epsilon Greedy
2,3.283090232975127,Epsilon Greedy
2,2.5945488723912122,Epsilon Greedy
2,2.6154986410382657,Epsilon Greedy
2,3.2601363510834562,Epsilon Greedy
2,3.4828717817738006,Epsilon Greedy
2,2.609529090379711,Epsilon Greedy
2,3.63490859703392,Epsilon Greedy
2,4.2450284320158875,Epsilon Greedy
2,3.0724449926155937,Epsilon Greedy
2,4.429331124886116,Epsilon Greedy
2,4.541243908583184,Epsilon Greedy
2,3.8529515787734674,Epsilon Greedy
2,2.2287219843992894,Epsilon Greedy
2,2.689430505552853,Epsilon Greedy
2,2.6444140789763093,Epsilon Greedy
2,2.7729509033248254,Epsilon Greedy
2,3.3433124614585155,Epsilon Greedy
2,1.383670909232891,Epsilon Greedy
2,3.2665559688052683,Epsilon Greedy
2,3.5203058243035827,Epsilon Greedy
2,4.157869896184781,Epsilon Greedy
2,2.654801346200899,Epsilon Greedy
2,3.7017412257560895,Epsilon Greedy
2,0.7353807589931831,Epsilon Greedy
2,2.8350663646097343,Epsilon Greedy
2,4.952191530512232,Epsilon Greedy
2,4.286355208393914,Epsilon Greedy
2,2.4678488126311757,Epsilon Greedy
2,2.7952255618066126,Epsilon Greedy
2,3.574165619383428,Epsilon Greedy
2,3.422203507207341,Epsilon Greedy
2,3.6082239410077612,Epsilon Greedy
2,4.716587341073223,Epsilon Greedy
2,4.018129478103716,Epsilon Greedy
2,2.520533650811898,Epsilon Greedy
2,3.6479080858706023,Epsilon Greedy
2,1.2392554962444269,Epsilon Greedy
2,2.4861117561951627,Epsilon Greedy
2,4.979810143484903,Epsilon Greedy
2,2.64357686536297,Epsilon Greedy
2,2.170019276023466,Epsilon Greedy
2,2.4740863197173195,Epsilon Greedy
2,3.9305964843556582,Epsilon Greedy
2,3.4338225625485066,Epsilon Greedy
2,3.802423747425401,Epsilon Greedy
2,2.223620155384452,Epsilon Greedy
2,3.987526885213728,Epsilon Greedy
2,2.244270462388807,Epsilon Greedy
2,2.5596293239419103,Epsilon Greedy
2,4.629364564593604,Epsilon Greedy
2,3.4980197220766245,Epsilon Greedy
2,2.9449258525508486,Epsilon Greedy
2,2.2036971070258153,Epsilon Greedy
2,2.3204285202006165,Epsilon Greedy
2,4.4752062099894125,Epsilon Greedy
2,3.656030031733726,Epsilon Greedy
2,1.845556792120534,Epsilon Greedy
2,1.2086100880922925,Epsilon Greedy
2,3.3476927015346822,Epsilon Greedy
2,3.1157728524765074,Epsilon Greedy
2,4.709238743100312,Epsilon Greedy
2,3.0474465589727915,Epsilon Greedy
2,3.050996156079768,Epsilon Greedy
2,3.288992280881092,Epsilon Greedy
2,2.7564534188714145,Epsilon Greedy
2,4.039705526239743,Epsilon Greedy
2,2.309657889235122,Epsilon Greedy
2,2.43592625943963,Epsilon Greedy
2,3.8555113912506696,Epsilon Greedy
2,1.3890367614138448,Epsilon Greedy
2,4.148083010963609,Epsilon Greedy
2,2.154636020849928,Epsilon Greedy
2,3.6512635386872034,Epsilon Greedy
2,2.4241116730328995,Epsilon Greedy
2,3.0806285800324584,Epsilon Greedy
2,2.579888882610917,Epsilon Greedy
2,1.973458646797459,Epsilon Greedy
2,3.685140827463401,Epsilon Greedy
2,1.2303940840548997,Epsilon Greedy
2,2.0727495434295564,Epsilon Greedy
2,4.463643352329454,Epsilon Greedy
2,1.2696066883572088,Epsilon Greedy
2,4.296378673838452,Epsilon Greedy
2,2.23804635599832,Epsilon Greedy
2,2.350208126912819,Epsilon Greedy
2,2.0652290934786075,Epsilon Greedy
2,2.6191661151812395,Epsilon Greedy
2,4.031903457287331,Epsilon Greedy
2,3.87590675877785,Epsilon Greedy
2,2.924047874781601,Epsilon Greedy
2,4.387210275148496,Epsilon Greedy
2,2.8362635636610407,Epsilon Greedy
2,2.56329243971052,Epsilon Greedy
2,3.2835818877819625,Epsilon Greedy
2,3.66833189881957,Epsilon Greedy
2,3.9520900565850794,Epsilon Greedy
2,1.4054513156364943,Epsilon Greedy
2,0.6875558936604538,Epsilon Greedy
2,3.810382761459334,Epsilon Greedy
2,4.4483422201629885,Epsilon Greedy
2,3.530654642443654,Epsilon Greedy
2,2.967613000585386,Epsilon Greedy
2,2.7719886237416294,Epsilon Greedy
2,2.963561294890162,Epsilon Greedy
2,2.4199204511248484,Epsilon Greedy
2,2.9347874131082152,Epsilon Greedy
2,2.8179590681486664,Epsilon Greedy
2,0.6354393689291986,Epsilon Greedy
2,3.5152031316666226,Epsilon Greedy
2,2.0507422391455083,Epsilon Greedy
2,2.6788977965516936,Epsilon Greedy
2,3.8356361972358295,Epsilon Greedy
2,4.584389494535529,Epsilon Greedy
2,1.9417786314558596,Epsilon Greedy
2,2.4415856264028206,Epsilon Greedy
2,3.8559007210236427,Epsilon Greedy
2,3.128564856046716,Epsilon Greedy
2,2.530831410525198,Epsilon Greedy
2,1.7827376829292496,Epsilon Greedy
2,3.4560063403265966,Epsilon Greedy
2,1.4781570574202627,Epsilon Greedy
2,3.900129115531069,Epsilon Greedy
2,2.3487407619054617,Epsilon Greedy
2,1.9260436537525054,Epsilon Greedy
2,2.0210737188747894,Epsilon Greedy
2,4.116896078613768,Epsilon Greedy
2,4.107070165514882,Epsilon Greedy
2,2.1421304666623175,Epsilon Greedy
2,2.1470008673401484,Epsilon Greedy
2,3.246406486402539,Epsilon Greedy
2,2.9323679903953814,Epsilon Greedy
2,4.385495256385836,Epsilon Greedy
2,2.3078509366223123,Epsilon Greedy
2,3.5005949332593973,Epsilon Greedy
2,2.4905574850281464,Epsilon Greedy
2,3.87107602317605,Epsilon Greedy
2,2.824770038946344,Epsilon Greedy
2,0.7903821181569302,Epsilon Greedy
2,1.6491598402513863,Epsilon Greedy
2,2.9282662851899257,Epsilon Greedy
2,4.782362599382856,Epsilon Greedy
2,3.3578041588872645,Epsilon Greedy
2,3.9177478376817065,Epsilon Greedy
2,4.23510252338996,Epsilon Greedy
2,2.7119305812776338,Epsilon Greedy
2,1.6212695135171267,Epsilon Greedy
2,2.1312463616005957,Epsilon Greedy
2,2.795065003395179,Epsilon Greedy
2,1.959605238212684,Epsilon Greedy
2,3.238266475065621,Epsilon Greedy
2,3.245926507348493,Epsilon Greedy
2,2.8212041992789407,Epsilon Greedy
2,5.2308817280267155,Epsilon Greedy
2,1.8383727611769152,Epsilon Greedy
2,2.7143730677986255,Epsilon Greedy
2,2.5630900283176814,Epsilon Greedy
2,3.7244801768570035,Epsilon Greedy
2,4.08687631576625,Epsilon Greedy
2,1.0489300298083084,Epsilon Greedy
2,3.871407152469036,Epsilon Greedy
2,3.5101837631152373,Epsilon Greedy
2,2.685100610835331,Epsilon Greedy
2,3.083452210717155,Epsilon Greedy
2,3.941427197798595,Epsilon Greedy
2,3.799639442320154,Epsilon Greedy
2,2.513427535437286,Epsilon Greedy
2,3.6285354230402915,Epsilon Greedy
2,2.830092344155121,Epsilon Greedy
2,2.233024623447077,Epsilon Greedy
2,2.4794613248573927,Epsilon Greedy
2,2.8166141532158036,Epsilon Greedy
2,3.8002144230972155,Epsilon Greedy
2,3.5256562564127454,Epsilon Greedy
2,3.2819103210824694,Epsilon Greedy
2,4.342900452809172,Epsilon Greedy
2,1.5363683196442366,Epsilon Greedy
2,0.29831201160030396,Epsilon Greedy
2,3.1789361720066363,Epsilon Greedy
2,3.7509400122109016,Epsilon Greedy
2,1.6917657918245048,Epsilon Greedy
2,2.9726660751177634,Epsilon Greedy
2,4.237780953092504,Epsilon Greedy
2,3.352945032228933,Epsilon Greedy
2,2.093549395845037,Epsilon Greedy
2,2.234169441387292,Epsilon Greedy
2,5.239436397488574,Epsilon Greedy
2,2.5245513141501608,Epsilon Greedy
2,2.1292343487075547,Epsilon Greedy
2,1.958741669844146,Epsilon Greedy
2,0.9281764009999711,Epsilon Greedy
2,2.620653059373896,Epsilon Greedy
2,1.803437648821107,Epsilon Greedy
2,3.4162539233842404,Epsilon Greedy
2,2.5578989815387905,Epsilon Greedy
2,5.939614289653662,Epsilon Greedy
2,3.8467870194026865,Epsilon Greedy
2,3.0847859268284092,Epsilon Greedy
2,3.373509873552972,Epsilon Greedy
2,2.4225728312671504,Epsilon Greedy
2,2.2257402676167786,Epsilon Greedy
2,3.9736162625581275,Epsilon Greedy
2,1.931896691395702,Epsilon Greedy
2,1.2156175397647655,Epsilon Greedy
2,2.017438045876642,Epsilon Greedy
2,3.3767962961295512,Epsilon Greedy
2,4.6279376398402565,Epsilon Greedy
2,1.7110866297087548,Epsilon Greedy
2,3.742593849914365,Epsilon Greedy
2,3.6038785959184647,Epsilon Greedy
2,2.5509849413740695,Epsilon Greedy
2,2.990925449152659,Epsilon Greedy
2,3.5888751185369387,Epsilon Greedy
2,3.1797482526370207,Epsilon Greedy
2,3.3422288911140767,Epsilon Greedy
2,2.5176769483261343,Epsilon Greedy
2,3.518389893237781,Epsilon Greedy
2,3.852347156625107,Epsilon Greedy
2,2.094406342639357,Epsilon Greedy
2,2.0427897197916405,Epsilon Greedy
2,3.8659541570036002,Epsilon Greedy
2,3.6399792422851487,Epsilon Greedy
2,2.8076864687696856,Epsilon Greedy
2,4.273225635429292,Epsilon Greedy
2,3.363139167128241,Epsilon Greedy
2,1.1262587706792526,Epsilon Greedy
2,4.812293377930726,Epsilon Greedy
2,4.613269842634202,Epsilon Greedy
2,2.119224756975383,Epsilon Greedy
2,2.781099198419308,Epsilon Greedy
2,1.887610362498378,Epsilon Greedy
2,2.3813892981336364,Epsilon Greedy
2,2.9350337681733007,Epsilon Greedy
2,3.164360744852013,Epsilon Greedy
2,2.055849196372106,Epsilon Greedy
2,1.9769223578012611,Epsilon Greedy
2,2.5198321477193546,Epsilon Greedy
2,3.977589429829779,Epsilon Greedy
2,2.1520598933677393,Epsilon Greedy
2,3.5763710635752988,Epsilon Greedy
2,2.45808311291309,Epsilon Greedy
2,3.5258871333755657,Epsilon Greedy
2,2.1263149974811135,Epsilon Greedy
2,3.9137418963192254,Epsilon Greedy
2,2.017550975766313,Epsilon Greedy
2,2.974936573909671,Epsilon Greedy
2,2.904490354617765,Epsilon Greedy
2,2.9024008576238645,Epsilon Greedy
2,2.7344890661905272,Epsilon Greedy
2,1.6006099945528836,Epsilon Greedy
2,2.7619596385643175,Epsilon Greedy
2,1.9092382422278789,Epsilon Greedy
2,2.986868824141907,Epsilon Greedy
2,1.9274050774830351,Epsilon Greedy
2,1.927151119616756,Epsilon Greedy
2,3.4855728827836763,Epsilon Greedy
2,4.222805711218449,Epsilon Greedy
2,2.1733060541858507,Epsilon Greedy
2,3.3209155761755413,Epsilon Greedy
2,4.9050806333156025,Epsilon Greedy
2,4.359869238995042,Epsilon Greedy
2,3.770384550456396,Epsilon Greedy
2,2.902244687985231,Epsilon Greedy
2,3.6509788754844053,Epsilon Greedy
2,3.099132060312831,Epsilon Greedy
2,3.32652169794122,Epsilon Greedy
2,2.300608229211802,Epsilon Greedy
2,2.953666228345381,Epsilon Greedy
2,2.26678521480896,Epsilon Greedy
2,4.389214106319745,Epsilon Greedy
2,3.1589651869539224,Epsilon Greedy
2,3.68628838145922,Epsilon Greedy
2,4.4979928008476,Epsilon Greedy
2,3.1620228458477833,Epsilon Greedy
2,2.056855122273094,Epsilon Greedy
2,3.4779003813756617,Epsilon Greedy
2,2.6398329919038943,Epsilon Greedy
2,3.211663115753478,Epsilon Greedy
2,0.9726423806182805,Epsilon Greedy
2,2.695627356151962,Epsilon Greedy
2,3.0353412663878014,Epsilon Greedy
2,3.6325335150161915,Epsilon Greedy
2,1.5784343815259005,Epsilon Greedy
2,2.051369711222256,Epsilon Greedy
2,2.755054564843142,Epsilon Greedy
2,0.6194401633222308,Epsilon Greedy
2,3.3052762169072345,Epsilon Greedy
2,3.306892945890639,Epsilon Greedy
2,3.0830737905945234,Epsilon Greedy
2,3.431014217601004,Epsilon Greedy
2,4.905508358118199,Epsilon Greedy
2,2.890819757399985,Epsilon Greedy
2,1.2901754093449331,Epsilon Greedy
2,3.88112464197608,Epsilon Greedy
2,3.085433418561492,Epsilon Greedy
2,2.911846037894117,Epsilon Greedy
2,3.3148035731262295,Epsilon Greedy
2,2.063962884241909,Epsilon Greedy
2,5.191237353494738,Epsilon Greedy
2,1.4289866345359887,Epsilon Greedy
2,1.8143004057476373,Epsilon Greedy
2,4.485657727553882,Epsilon Greedy
2,2.6843727638907753,Epsilon Greedy
2,1.9240548002663673,Epsilon Greedy
2,2.220687089228343,Epsilon Greedy
2,2.9907404835397,Epsilon Greedy
2,2.5473717579101973,Epsilon Greedy
2,3.788323633926908,Epsilon Greedy
2,2.669931304127288,Epsilon Greedy
2,3.1365924280452893,Epsilon Greedy
2,0.9709830134733961,Epsilon Greedy
2,3.2398250549162513,Epsilon Greedy
2,2.0526855342733854,Epsilon Greedy
2,3.818410896862709,Epsilon Greedy
2,4.645710866993818,Epsilon Greedy
2,3.6558068553097023,Epsilon Greedy
2,2.6472946964688235,Epsilon Greedy
2,4.1889193092262715,Epsilon Greedy
2,3.2814199472848578,Epsilon Greedy
2,3.8905773163061137,Epsilon Greedy
2,6.181202171759666,Epsilon Greedy
2,4.351207898567157,Epsilon Greedy
2,2.7763588190784105,Epsilon Greedy
2,1.945728495074471,Epsilon Greedy
2,3.074805721453789,Epsilon Greedy
2,3.6280711725650043,Epsilon Greedy
2,4.23916244828972,Epsilon Greedy
2,3.3775699522146945,Epsilon Greedy
2,2.2695466016329107,Epsilon Greedy
2,4.111018101825623,Epsilon Greedy
2,2.8869713081613444,Epsilon Greedy
2,2.3712085827563336,Epsilon Greedy
2,2.6828069787469566,Epsilon Greedy
2,2.1343176418785053,Epsilon Greedy
2,3.0867525864289878,Epsilon Greedy
2,3.9218155578608216,Epsilon Greedy
2,3.744169716322865,Epsilon Greedy
2,2.127386696005,Epsilon Greedy
2,3.647335178382343,Epsilon Greedy
2,3.1072453841284453,Epsilon Greedy
2,2.2148617197019265,Epsilon Greedy
2,3.2517009056252686,Epsilon Greedy
2,2.9115255642126483,Epsilon Greedy
2,6.220892463073035,Epsilon Greedy
2,2.4563951975421827,Epsilon Greedy
2,4.034444282175177,Epsilon Greedy
2,1.6835387126510566,Epsilon Greedy
2,4.5660401686873495,Epsilon Greedy
2,3.7506922138931604,Epsilon Greedy
2,2.6491917327231027,Epsilon Greedy
2,2.148579475673569,Epsilon Greedy
2,1.5624861994975148,Epsilon Greedy
2,2.8967466079228372,Epsilon Greedy
2,1.090512497597202,Epsilon Greedy
2,1.7672333579479675,Epsilon Greedy
2,2.2990476737228565,Epsilon Greedy
2,3.825598665171708,Epsilon Greedy
2,0.337541957796303,Epsilon Greedy
2,4.289850836608366,Epsilon Greedy
2,3.7450076053632415,Epsilon Greedy
2,1.0564256600557542,Epsilon Greedy
2,1.4685611680163626,Epsilon Greedy
2,4.347406393860696,Epsilon Greedy
2,2.325608098655752,Epsilon Greedy
2,3.8936954172412896,Epsilon Greedy
2,3.7353907513746964,Epsilon Greedy
2,2.350372660509639,Epsilon Greedy
2,3.8975010445420635,Epsilon Greedy
2,2.4113737643486366,Epsilon Greedy
2,3.6692145404426313,Epsilon Greedy
2,1.7875881649315637,Epsilon Greedy
2,3.6088076041907167,Epsilon Greedy
2,1.997151469691772,Epsilon Greedy
2,1.0986979417355485,Epsilon Greedy
2,3.827284369703197,Epsilon Greedy
2,2.690596810458843,Epsilon Greedy
2,3.2791826983961854,Epsilon Greedy
2,3.2613240076978185,Epsilon Greedy
2,3.3936362518751757,Epsilon Greedy
2,2.6923410786234,Epsilon Greedy
2,2.7497625964144707,Epsilon Greedy
2,2.2756608706614827,Epsilon Greedy
2,3.8334629924978647,Epsilon Greedy
2,3.827715731166271,Epsilon Greedy
2,4.9052433382949,Epsilon Greedy
2,4.779235581287771,Epsilon Greedy
2,2.4021225673153626,Epsilon Greedy
2,3.0562293676254093,Epsilon Greedy
2,3.32760137613828,Epsilon Greedy
2,1.623651995394858,Epsilon Greedy
2,2.951448200974067,Epsilon Greedy
2,1.778665099153772,Epsilon Greedy
2,2.8580752422504587,Epsilon Greedy
2,2.097988052794733,Epsilon Greedy
2,5.629838466306683,Epsilon Greedy
2,2.3807880421049714,Epsilon Greedy
2,3.522137960636202,Epsilon Greedy
2,3.261786366430756,Epsilon Greedy
2,1.4664251439316518,Epsilon Greedy
2,3.640464347365969,Epsilon Greedy
2,1.8657104268822748,Epsilon Greedy
2,3.3973998363744706,Epsilon Greedy
2,0.3031031303510665,Epsilon Greedy
2,2.8296293830250243,Epsilon Greedy
2,3.914797963191924,Epsilon Greedy
2,3.399542159304729,Epsilon Greedy
2,4.555576710927948,Epsilon Greedy
2,1.6559526788630925,Epsilon Greedy
2,1.6273515144045398,Epsilon Greedy
2,4.690675236260725,Epsilon Greedy
2,2.888158736701449,Epsilon Greedy
2,4.357932201404856,Epsilon Greedy
2,2.6956485357063857,Epsilon Greedy
2,5.2419527998192095,Epsilon Greedy
2,2.1489004597058226,Epsilon Greedy
2,2.2656331207551403,Epsilon Greedy
2,4.566671558868571,Epsilon Greedy
2,3.9441748305072113,Epsilon Greedy
2,3.2825744479360055,Epsilon Greedy
2,4.277917680853295,Epsilon Greedy
2,2.2500280174607497,Epsilon Greedy
2,3.5370125805523713,Epsilon Greedy
2,2.3909254770437167,Epsilon Greedy
2,2.621298006778193,Epsilon Greedy
2,2.9418015643781854,Epsilon Greedy
2,3.656202029203739,Epsilon Greedy
2,0.7780060641903943,Epsilon Greedy
2,2.9924586611928996,Epsilon Greedy
2,1.575428489260001,Epsilon Greedy
2,5.336514350495914,Epsilon Greedy
2,3.2765107887112825,Epsilon Greedy
2,3.5678522564466553,Epsilon Greedy
2,2.972753821997042,Epsilon Greedy
2,1.843933676099232,Epsilon Greedy
2,4.208716138838385,Epsilon Greedy
2,3.1710797412193794,Epsilon Greedy
2,1.4833298224251485,Epsilon Greedy
2,2.5445037965679185,Epsilon Greedy
2,5.063093837720118,Epsilon Greedy
2,1.1979508302366795,Epsilon Greedy
2,3.527336604818181,Epsilon Greedy
2,1.2656298497104843,Epsilon Greedy
2,4.598804887675735,Epsilon Greedy
2,2.550186444795656,Epsilon Greedy
2,3.0596139603422983,Epsilon Greedy
2,2.9738161949792135,Epsilon Greedy
2,2.381440850755628,Epsilon Greedy
2,4.107603918726966,Epsilon Greedy
2,1.7444946895057047,Epsilon Greedy
2,5.209646351688557,Epsilon Greedy
2,2.9561827697129166,Epsilon Greedy
2,2.454673069557237,Epsilon Greedy
2,2.645878110193401,Epsilon Greedy
2,3.125432822364113,Epsilon Greedy
2,0.8962447901945181,Epsilon Greedy
2,3.96647772717294,Epsilon Greedy
2,4.686434094926559,Epsilon Greedy
2,3.679866059503867,Epsilon Greedy
2,3.3889232316975724,Epsilon Greedy
2,1.960334619838534,Epsilon Greedy
2,3.37822419150417,Epsilon Greedy
2,3.4874015658583004,Epsilon Greedy
2,3.2163640663518955,Epsilon Greedy
2,3.3181090890411284,Epsilon Greedy
2,3.789829111500701,Epsilon Greedy
2,3.133667312577498,Epsilon Greedy
2,4.1352947861997125,Epsilon Greedy
2,3.666488972259474,Epsilon Greedy
2,2.0553865980518546,Epsilon Greedy
2,2.6928814898099716,Epsilon Greedy
2,2.8286275812433987,Epsilon Greedy
2,2.5953746657482504,Epsilon Greedy
2,5.186051424577465,Epsilon Greedy
2,2.127333795744645,Epsilon Greedy
2,2.8433635305829688,Epsilon Greedy
2,1.9056952645068763,Epsilon Greedy
2,3.7583211876382365,Epsilon Greedy
2,2.7318597374945774,Epsilon Greedy
2,3.370305943422192,Epsilon Greedy
2,5.043407861262769,Epsilon Greedy
2,3.315573433460881,Epsilon Greedy
2,2.7864098713646266,Epsilon Greedy
2,4.029635226710758,Epsilon Greedy
2,3.9657524593488134,Epsilon Greedy
2,2.637687063270618,Epsilon Greedy
2,3.6474911322935175,Epsilon Greedy
2,2.654611320293769,Epsilon Greedy
2,2.441972566406187,Epsilon Greedy
2,3.8420218056162754,Epsilon Greedy
2,4.11217503535497,Epsilon Greedy
2,3.631592146592191,Epsilon Greedy
2,3.519781966247428,Epsilon Greedy
2,4.576355724660186,Epsilon Greedy
2,3.072198227532919,Epsilon Greedy
2,3.6868565513151985,Epsilon Greedy
2,1.0435481398995274,Epsilon Greedy
2,2.0553041175418594,Epsilon Greedy
2,2.871268540340232,Epsilon Greedy
2,3.348186107394198,Epsilon Greedy
2,3.3887574071438458,Epsilon Greedy
2,1.9115785094761295,Epsilon Greedy
2,2.046482064393021,Epsilon Greedy
2,1.7145413918405656,Epsilon Greedy
2,1.7061116642223388,Epsilon Greedy
2,3.371947534494686,Epsilon Greedy
2,0.9673626899648933,Epsilon Greedy
2,1.095732342432934,Epsilon Greedy
2,1.5618417618622078,Epsilon Greedy
2,2.0932837167542675,Epsilon Greedy
2,3.2841082222371307,Epsilon Greedy
2,3.59589131349122,Epsilon Greedy
2,3.227370070031279,Epsilon Greedy
2,3.0121588780380333,Epsilon Greedy
2,1.7825895768568918,Epsilon Greedy
2,2.1796467473314602,Epsilon Greedy
2,2.254480870062813,Epsilon Greedy
2,3.287434351044359,Epsilon Greedy
2,3.4364845509147974,Epsilon Greedy
2,1.765863948549727,Epsilon Greedy
2,3.7726451637992127,Epsilon Greedy
2,3.549470081901975,Epsilon Greedy
2,2.2296901780643057,Epsilon Greedy
2,3.9552312304629833,Epsilon Greedy
2,3.088839025788651,Epsilon Greedy
2,3.5364908116587244,Epsilon Greedy
2,4.027714158884692,Epsilon Greedy
2,2.2931077174708516,Epsilon Greedy
2,3.0843975624147,Epsilon Greedy
2,3.4546921200389233,Epsilon Greedy
2,4.651754321052181,Epsilon Greedy
2,2.4152954685138974,Epsilon Greedy
2,1.8584269197726293,Epsilon Greedy
2,3.6442266962339964,Epsilon Greedy
2,1.7025527392295894,Epsilon Greedy
2,3.80962530929538,Epsilon Greedy
2,4.699419954622743,Epsilon Greedy
2,1.2646232256378354,Epsilon Greedy
2,2.751938812449551,Epsilon Greedy
2,1.0105838578283717,Epsilon Greedy
2,2.8463593918070913,Epsilon Greedy
2,2.634375003721634,Epsilon Greedy
2,2.623311305645751,Epsilon Greedy
2,2.2041976529933835,Epsilon Greedy
2,2.361372840504918,Epsilon Greedy
2,3.4910359199219525,Epsilon Greedy
2,2.1330450987705762,Epsilon Greedy
2,3.9165011557839824,Epsilon Greedy
2,3.0189522983629495,Epsilon Greedy
2,3.5400791497142228,Epsilon Greedy
2,3.0709991857859764,Epsilon Greedy
2,3.1217322961117535,Epsilon Greedy
2,4.320664767312673,Epsilon Greedy
2,3.060628306289782,Epsilon Greedy
2,1.47420287168268,Epsilon Greedy
2,2.951196932371024,Epsilon Greedy
2,2.439357839798825,Epsilon Greedy
2,2.490924140390119,Epsilon Greedy
2,-0.23473443475782663,Epsilon Greedy
2,2.277629840014326,Epsilon Greedy
2,3.6137299489995045,Epsilon Greedy
2,3.7975647324452777,Epsilon Greedy
2,4.328565071160319,Epsilon Greedy
2,4.839692851497299,Epsilon Greedy
2,2.3435276146925874,Epsilon Greedy
2,2.0893803460250053,Epsilon Greedy
2,2.7489920116336504,Epsilon Greedy
2,1.2296470090239684,Epsilon Greedy
2,3.6636091745580517,Epsilon Greedy
2,1.057132585019653,Epsilon Greedy
2,3.2754262710223774,Epsilon Greedy
2,2.9453887384741977,Epsilon Greedy
2,1.9744745971865918,Epsilon Greedy
2,3.126075595733784,Epsilon Greedy
2,1.6690767043593744,Epsilon Greedy
2,2.2609525574669957,Epsilon Greedy
2,4.704771133860464,Epsilon Greedy
2,1.7774946672389158,Epsilon Greedy
2,1.1334583027196359,Epsilon Greedy
2,3.4815803481086425,Epsilon Greedy
2,3.1728442449128473,Epsilon Greedy
2,2.805542943843511,Epsilon Greedy
2,2.830547939757832,Epsilon Greedy
2,0.9957951956554476,Epsilon Greedy
2,3.984467887945002,Epsilon Greedy
2,2.8602409911998032,Epsilon Greedy
2,2.813510654022708,Epsilon Greedy
2,2.43267281075158,Epsilon Greedy
2,3.459009620493372,Epsilon Greedy
2,2.2849992286105825,Epsilon Greedy
2,1.8518599047098974,Epsilon Greedy
2,1.6420367073032387,Epsilon Greedy
2,5.166409400220688,Epsilon Greedy
2,4.296748128360138,Epsilon Greedy
2,4.047826965588165,Epsilon Greedy
2,2.6897959740643635,Epsilon Greedy
2,4.931812266015988,Epsilon Greedy
2,2.8857443654028248,Epsilon Greedy
2,4.991608460498201,Epsilon Greedy
2,3.1958755432037345,Epsilon Greedy
2,3.120170002842189,Epsilon Greedy
2,3.2092062046691208,Epsilon Greedy
2,3.3477956772095867,Epsilon Greedy
2,4.350999653339575,Epsilon Greedy
2,3.7194316864801182,Epsilon Greedy
2,2.761970667626649,Epsilon Greedy
2,4.233049874294253,Epsilon Greedy
2,3.707166414576206,Epsilon Greedy
2,3.626322788693684,Epsilon Greedy
2,4.295109648811206,Epsilon Greedy
2,3.2922340249116258,Epsilon Greedy
2,3.999626278914077,Epsilon Greedy
2,2.525431388134731,Epsilon Greedy
2,1.5987716167086334,Epsilon Greedy
2,3.0809010194199686,Epsilon Greedy
2,2.803496122506228,Epsilon Greedy
2,5.085545455192367,Epsilon Greedy
2,2.4415266535036144,Epsilon Greedy
2,1.1036451662648639,Epsilon Greedy
2,3.65232161675592,Epsilon Greedy
2,3.3204768006352086,Epsilon Greedy
2,2.895290707135039,Epsilon Greedy
2,1.7670655452947557,Epsilon Greedy
2,3.4465473594641125,Epsilon Greedy
2,2.1381188260609645,Epsilon Greedy
